"cat01_code","(J315-02-2-001)新潟県地域","cat02_code","(J301-02-1-001)農林業経営体数","unit","value"
"1334","新潟県_上越市_和田村２－１","1008","農業経営体_団体経営_法人経営","経営体","8"
"1334","新潟県_上越市_和田村２－１","1009","林業経営体_計","経営体","-"
"1334","新潟県_上越市_和田村２－１","1010","林業経営体_個人経営","経営体","-"
"1334","新潟県_上越市_和田村２－１","1011","林業経営体_団体経営","経営体","-"
"1334","新潟県_上越市_和田村２－１","1012","林業経営体_団体経営_法人経営","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1001","農林業経営体_計","経営体","12"
"1335","新潟県_上越市_斐太村２－２","1002","農林業経営体_個人経営","経営体","11"
"1335","新潟県_上越市_斐太村２－２","1003","農林業経営体_団体経営","経営体","1"
"1335","新潟県_上越市_斐太村２－２","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1005","農業経営体_計","経営体","12"
"1335","新潟県_上越市_斐太村２－２","1006","農業経営体_個人経営","経営体","11"
"1335","新潟県_上越市_斐太村２－２","1007","農業経営体_団体経営","経営体","1"
"1335","新潟県_上越市_斐太村２－２","1008","農業経営体_団体経営_法人経営","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1009","林業経営体_計","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1010","林業経営体_個人経営","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1011","林業経営体_団体経営","経営体","-"
"1335","新潟県_上越市_斐太村２－２","1012","林業経営体_団体経営_法人経営","経営体","-"
"1336","新潟県_上越市_金谷村","1001","農林業経営体_計","経営体","82"
"1336","新潟県_上越市_金谷村","1002","農林業経営体_個人経営","経営体","78"
"1336","新潟県_上越市_金谷村","1003","農林業経営体_団体経営","経営体","4"
"1336","新潟県_上越市_金谷村","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1336","新潟県_上越市_金谷村","1005","農業経営体_計","経営体","82"
"1336","新潟県_上越市_金谷村","1006","農業経営体_個人経営","経営体","78"
"1336","新潟県_上越市_金谷村","1007","農業経営体_団体経営","経営体","4"
"1336","新潟県_上越市_金谷村","1008","農業経営体_団体経営_法人経営","経営体","4"
"1336","新潟県_上越市_金谷村","1009","林業経営体_計","経営体","-"
"1336","新潟県_上越市_金谷村","1010","林業経営体_個人経営","経営体","-"
"1336","新潟県_上越市_金谷村","1011","林業経営体_団体経営","経営体","-"
"1336","新潟県_上越市_金谷村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1337","新潟県_上越市_春日村２－１","1001","農林業経営体_計","経営体","77"
"1337","新潟県_上越市_春日村２－１","1002","農林業経営体_個人経営","経営体","72"
"1337","新潟県_上越市_春日村２－１","1003","農林業経営体_団体経営","経営体","5"
"1337","新潟県_上越市_春日村２－１","1004","農林業経営体_団体経営_法人経営","経営体","3"
"1337","新潟県_上越市_春日村２－１","1005","農業経営体_計","経営体","77"
"1337","新潟県_上越市_春日村２－１","1006","農業経営体_個人経営","経営体","72"
"1337","新潟県_上越市_春日村２－１","1007","農業経営体_団体経営","経営体","5"
"1337","新潟県_上越市_春日村２－１","1008","農業経営体_団体経営_法人経営","経営体","3"
"1337","新潟県_上越市_春日村２－１","1009","林業経営体_計","経営体","2"
"1337","新潟県_上越市_春日村２－１","1010","林業経営体_個人経営","経営体","2"
"1337","新潟県_上越市_春日村２－１","1011","林業経営体_団体経営","経営体","-"
"1337","新潟県_上越市_春日村２－１","1012","林業経営体_団体経営_法人経営","経営体","-"
"1338","新潟県_上越市_高士村","1001","農林業経営体_計","経営体","69"
"1338","新潟県_上越市_高士村","1002","農林業経営体_個人経営","経営体","64"
"1338","新潟県_上越市_高士村","1003","農林業経営体_団体経営","経営体","5"
"1338","新潟県_上越市_高士村","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1338","新潟県_上越市_高士村","1005","農業経営体_計","経営体","69"
"1338","新潟県_上越市_高士村","1006","農業経営体_個人経営","経営体","64"
"1338","新潟県_上越市_高士村","1007","農業経営体_団体経営","経営体","5"
"1338","新潟県_上越市_高士村","1008","農業経営体_団体経営_法人経営","経営体","4"
"1338","新潟県_上越市_高士村","1009","林業経営体_計","経営体","-"
"1338","新潟県_上越市_高士村","1010","林業経営体_個人経営","経営体","-"
"1338","新潟県_上越市_高士村","1011","林業経営体_団体経営","経営体","-"
"1338","新潟県_上越市_高士村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1339","新潟県_上越市_直江津町","1001","農林業経営体_計","経営体","2"
"1339","新潟県_上越市_直江津町","1002","農林業経営体_個人経営","経営体","2"
"1339","新潟県_上越市_直江津町","1003","農林業経営体_団体経営","経営体","-"
"1339","新潟県_上越市_直江津町","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1339","新潟県_上越市_直江津町","1005","農業経営体_計","経営体","2"
"1339","新潟県_上越市_直江津町","1006","農業経営体_個人経営","経営体","2"
"1339","新潟県_上越市_直江津町","1007","農業経営体_団体経営","経営体","-"
"1339","新潟県_上越市_直江津町","1008","農業経営体_団体経営_法人経営","経営体","-"
"1339","新潟県_上越市_直江津町","1009","林業経営体_計","経営体","-"
"1339","新潟県_上越市_直江津町","1010","林業経営体_個人経営","経営体","-"
"1339","新潟県_上越市_直江津町","1011","林業経営体_団体経営","経営体","-"
"1339","新潟県_上越市_直江津町","1012","林業経営体_団体経営_法人経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1001","農林業経営体_計","経営体","19"
"1340","新潟県_上越市_春日村２－２","1002","農林業経営体_個人経営","経営体","19"
"1340","新潟県_上越市_春日村２－２","1003","農林業経営体_団体経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1005","農業経営体_計","経営体","18"
"1340","新潟県_上越市_春日村２－２","1006","農業経営体_個人経営","経営体","18"
"1340","新潟県_上越市_春日村２－２","1007","農業経営体_団体経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1008","農業経営体_団体経営_法人経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1009","林業経営体_計","経営体","1"
"1340","新潟県_上越市_春日村２－２","1010","林業経営体_個人経営","経営体","1"
"1340","新潟県_上越市_春日村２－２","1011","林業経営体_団体経営","経営体","-"
"1340","新潟県_上越市_春日村２－２","1012","林業経営体_団体経営_法人経営","経営体","-"
"1341","新潟県_上越市_有田村","1001","農林業経営体_計","経営体","48"
"1341","新潟県_上越市_有田村","1002","農林業経営体_個人経営","経営体","48"
"1341","新潟県_上越市_有田村","1003","農林業経営体_団体経営","経営体","-"
"1341","新潟県_上越市_有田村","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1341","新潟県_上越市_有田村","1005","農業経営体_計","経営体","48"
"1341","新潟県_上越市_有田村","1006","農業経営体_個人経営","経営体","48"
"1341","新潟県_上越市_有田村","1007","農業経営体_団体経営","経営体","-"
"1341","新潟県_上越市_有田村","1008","農業経営体_団体経営_法人経営","経営体","-"
"1341","新潟県_上越市_有田村","1009","林業経営体_計","経営体","-"
"1341","新潟県_上越市_有田村","1010","林業経営体_個人経営","経営体","-"
"1341","新潟県_上越市_有田村","1011","林業経営体_団体経営","経営体","-"
"1341","新潟県_上越市_有田村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1001","農林業経営体_計","経営体","10"
"1342","新潟県_上越市_八千浦村","1002","農林業経営体_個人経営","経営体","10"
"1342","新潟県_上越市_八千浦村","1003","農林業経営体_団体経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1005","農業経営体_計","経営体","10"
"1342","新潟県_上越市_八千浦村","1006","農業経営体_個人経営","経営体","10"
"1342","新潟県_上越市_八千浦村","1007","農業経営体_団体経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1008","農業経営体_団体経営_法人経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1009","林業経営体_計","経営体","-"
"1342","新潟県_上越市_八千浦村","1010","林業経営体_個人経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1011","林業経営体_団体経営","経営体","-"
"1342","新潟県_上越市_八千浦村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1343","新潟県_上越市_保倉村","1001","農林業経営体_計","経営体","84"
"1343","新潟県_上越市_保倉村","1002","農林業経営体_個人経営","経営体","81"
"1343","新潟県_上越市_保倉村","1003","農林業経営体_団体経営","経営体","3"
"1343","新潟県_上越市_保倉村","1004","農林業経営体_団体経営_法人経営","経営体","3"
"1343","新潟県_上越市_保倉村","1005","農業経営体_計","経営体","84"
"1343","新潟県_上越市_保倉村","1006","農業経営体_個人経営","経営体","81"
"1343","新潟県_上越市_保倉村","1007","農業経営体_団体経営","経営体","3"
"1343","新潟県_上越市_保倉村","1008","農業経営体_団体経営_法人経営","経営体","3"
"1343","新潟県_上越市_保倉村","1009","林業経営体_計","経営体","-"
"1343","新潟県_上越市_保倉村","1010","林業経営体_個人経営","経営体","-"
"1343","新潟県_上越市_保倉村","1011","林業経営体_団体経営","経営体","-"
"1343","新潟県_上越市_保倉村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1344","新潟県_上越市_諏訪村２－１","1001","農林業経営体_計","経営体","33"
"1344","新潟県_上越市_諏訪村２－１","1002","農林業経営体_個人経営","経営体","29"
"1344","新潟県_上越市_諏訪村２－１","1003","農林業経営体_団体経営","経営体","4"
"1344","新潟県_上越市_諏訪村２－１","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1344","新潟県_上越市_諏訪村２－１","1005","農業経営体_計","経営体","33"
"1344","新潟県_上越市_諏訪村２－１","1006","農業経営体_個人経営","経営体","29"
